OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit,CustomerName,Gender,Age,City,State,JoinDate,ProductName,Category,SubCategory,CostPrice,SellingPrice,Month
16016,2024-07-23,3270,462,5,15,19031.84,9925.4,Ryan Sahota,Female,23,Khammam,Punjab,2025-05-16,Lamp 462,Home,Lamp,2493,4478.08,2024-07
16017,2025-04-17,1830,479,4,0,3296.76,796.76,Unni Balan,Male,63,Bhimavaram,Goa,2024-07-16,Fan 479,Home,Fan,625,824.19,2025-04
16018,2024-10-02,6232,288,1,5,7807.28,3953.19,Pranav Lad,Female,34,Gangtok,Himachal Pradesh,2026-01-06,Cricket Bat 288,Sports,Cricket Bat,4265,8218.19,2024-10
16019,2025-04-20,8987,428,2,10,5931.18,1354.2,Girik Kulkarni,Male,58,Hazaribagh,Mizoram,2023-01-17,Phone 428,Electronics,Phone,2618,3295.1,2025-04
16020,2025-11-21,8611,54,4,20,22854.5,10164.12,Zaitra Tailor,Male,30,Rohtak,Goa,2023-01-15,Shoes 54,Clothing,Shoes,4601,7142.03,2025-11
16021,2024-08-12,1553,15,3,5,23359.48,11733.93,Chaman Butala,Male,46,Proddatur,Uttarakhand,2023-08-12,Phone 15,Electronics,Phone,4285,8196.31,2024-08
16022,2026-02-15,4884,330,3,0,6716.22,2792.22,Ishani Nayar,Female,36,Ramgarh,Bihar,2023-06-11,Headphones 330,Electronics,Headphones,1308,2238.74,2026-02
16023,2025-07-12,3080,161,4,20,12076.58,2767.72,Ethan Devan,Female,33,Dehri,Nagaland,2023-02-22,Football 161,Sports,Football,3082,3773.93,2025-07
16024,2024-09-12,3468,188,3,5,6913.7,3629.58,Hamsini Batta,Female,56,Ujjain,Uttar Pradesh,2024-12-11,Shirt 188,Clothing,Shirt,1216,2425.86,2024-09
16025,2025-11-19,1172,385,1,5,2965.4,1005.47,Zashil Rai,Male,34,Rajpur Sonarpur,Odisha,2025-11-21,Shoes 385,Clothing,Shoes,2116,3121.47,2025-11
16026,2026-05-21,5540,243,5,15,4785.37,2184.85,Omkaar Sankaran,Male,25,Muzaffarpur,Tripura,2021-09-06,Chair 243,Home,Chair,689,1125.97,2026-05
16027,2024-09-04,1502,159,3,10,18889.17,7418.97,Hardik Chahal,Male,69,Hubli–Dharwad,Rajasthan,2021-09-09,Phone 159,Electronics,Phone,4523,6995.99,2024-09
16028,2026-07-17,379,31,3,15,18976.69,8690.52,Ikbal Kothari,Male,23,Rourkela,Rajasthan,2021-12-04,Helmet 31,Sports,Helmet,4545,7441.84,2026-07
16029,2025-09-05,9574,292,4,20,20246.94,6848.68,Anamika Puri,Male,39,Mehsana,Jharkhand,2025-09-23,Phone 292,Electronics,Phone,4615,6327.17,2025-09
16030,2026-04-23,8989,156,2,0,12504.44,3322.44,Ati Tank,Female,24,Deoghar,West Bengal,2022-02-10,Gloves 156,Sports,Gloves,4591,6252.22,2026-04
16031,2024-09-18,5587,88,2,15,11326.2,5350.94,Kavya Dani,Male,36,Mathura,West Bengal,2021-07-26,Laptop 88,Electronics,Laptop,3987,6662.47,2024-09
16032,2025-06-05,1382,57,1,15,923.2,507.12,Vinaya Bhandari,Female,69,Chennai,Punjab,2025-06-19,Jeans 57,Clothing,Jeans,579,1086.12,2025-06
16033,2026-02-28,4998,223,3,10,3900.28,1573.65,Xiti Radhakrishnan,Male,58,Gudivada,Jharkhand,2023-05-11,Laptop 223,Electronics,Laptop,920,1444.55,2026-02
16034,2026-04-23,663,208,3,5,13466.96,5031.75,Baljiwan Rajagopalan,Female,43,Srikakulam,Rajasthan,2025-12-24,Table 208,Home,Table,3048,4725.25,2026-04
16035,2026-04-20,159,92,1,0,2404.42,1199.42,Baljiwan Modi,Female,34,Bhiwandi,Bihar,2023-07-19,Fan 92,Home,Fan,1205,2404.42,2026-04
16036,2025-05-03,6940,276,4,10,23326.6,5994.44,Harish Master,Female,64,Korba,Odisha,2022-03-23,Football 276,Sports,Football,4981,6479.61,2025-05
16037,2024-12-22,2666,97,2,0,11047.2,2127.2,Vanya Patel,Female,44,Eluru,Tamil Nadu,2021-12-05,Fan 97,Home,Fan,4460,5523.6,2024-12
16038,2026-01-07,4969,70,1,10,2688.57,740.3,Harini Verma,Male,45,Adoni,Nagaland,2022-04-30,Fan 70,Home,Fan,2247,2987.3,2026-01
16039,2026-05-18,2617,76,3,15,16542.16,9222.36,Chandresh Sekhon,Female,38,Bhind,Bihar,2023-09-11,Lamp 76,Home,Lamp,3413,6487.12,2026-05
16040,2025-04-11,158,134,2,20,3104.99,933.24,Dev Shetty,Male,44,Alappuzha,Bihar,2022-09-27,Phone 134,Electronics,Phone,1474,1940.62,2025-04
16041,2025-10-09,4852,257,3,0,10087.05,1726.05,Madhavi Shenoy,Male,24,Gaya,Goa,2023-04-16,Jacket 257,Clothing,Jacket,2787,3362.35,2025-10
16042,2026-01-19,1234,103,4,15,17502.79,9099.52,Abhiram Mistry,Female,52,Sri Ganganagar,Uttar Pradesh,2024-12-25,Fan 103,Home,Fan,2873,5147.88,2026-01
16043,2025-12-15,2258,152,3,0,11584.41,5761.41,Jhalak Behl,Female,63,Bahraich,Tripura,2025-09-11,Laptop 152,Electronics,Laptop,1941,3861.47,2025-12
16044,2025-09-06,9186,316,2,5,14443.15,7459.32,Rohan Sampath,Male,64,Avadi,Uttarakhand,2023-06-23,Gloves 316,Sports,Gloves,3872,7601.66,2025-09
16045,2025-04-27,876,434,1,20,5076.74,2659.92,Ladli Ramakrishnan,Male,33,Firozabad,Chhattisgarh,2026-01-23,Jeans 434,Clothing,Jeans,3686,6345.92,2025-04
16046,2026-02-07,5198,459,5,15,19206.0,9235.3,Vidhi Som,Male,38,Nellore,Kerala,2023-12-01,Shirt 459,Clothing,Shirt,2672,4519.06,2026-02
16047,2025-12-15,5293,75,1,20,1305.91,461.39,Isha Hegde,Male,52,Karaikudi,Sikkim,2023-12-04,Headphones 75,Electronics,Headphones,1171,1632.39,2025-12
16048,2024-09-06,3706,82,4,20,22567.14,12136.92,Baghyawati Bath,Female,22,Hubli–Dharwad,Telangana,2022-01-28,Gloves 82,Sports,Gloves,4018,7052.23,2024-09
16049,2026-03-12,4877,142,4,10,16810.31,7818.12,Brijesh Mittal,Male,57,Satara,Mizoram,2023-06-08,Jacket 142,Clothing,Jacket,2715,4669.53,2026-03
16050,2025-04-29,3600,51,1,5,7735.03,3807.14,Falak Sharma,Female,29,Kadapa,Uttar Pradesh,2023-06-19,Fan 51,Home,Fan,4335,8142.14,2025-04
16051,2025-12-01,9643,60,2,0,12433.04,5313.04,Gavin Samra,Female,50,Tumkur,Uttarakhand,2022-05-11,Football 60,Sports,Football,3560,6216.52,2025-12
16052,2026-07-18,9242,251,4,10,10014.59,2119.32,Hemangini Bose,Female,58,Pimpri-Chinchwad,Mizoram,2021-11-15,Gloves 251,Sports,Gloves,2252,2781.83,2026-07
16053,2024-12-23,8514,110,3,15,14477.6,3391.47,Udyati Dara,Male,33,Ulhasnagar,Goa,2023-05-14,Chair 110,Home,Chair,4547,5677.49,2024-12
16054,2025-11-17,1869,330,4,20,7163.97,3722.96,Sarthak Kari,Male,39,Bhimavaram,Tripura,2026-06-29,Headphones 330,Electronics,Headphones,1308,2238.74,2025-11
16055,2026-05-13,6938,70,1,20,2389.84,740.3,Hritik Sur,Female,19,Nagercoil,Jharkhand,2025-01-05,Fan 70,Home,Fan,2247,2987.3,2026-05
16056,2024-11-17,9745,89,4,20,26477.54,16492.92,Wakeeta Yogi,Female,32,Munger,Rajasthan,2021-10-27,Gloves 89,Sports,Gloves,4151,8274.23,2024-11
16057,2024-09-06,9452,254,5,5,40600.72,18442.6,Tanay Savant,Male,55,Delhi,Tripura,2026-04-29,Lamp 254,Home,Lamp,4859,8547.52,2024-09
16058,2026-01-26,4109,285,2,5,2491.24,880.36,Sara Malhotra,Female,66,Purnia,Assam,2024-03-15,Cricket Bat 285,Sports,Cricket Bat,871,1311.18,2026-01
16059,2025-11-11,9344,130,5,0,30342.9,8487.9,Chanchal Mital,Male,47,Mirzapur,Telangana,2021-12-21,Cricket Bat 130,Sports,Cricket Bat,4371,6068.58,2025-11
16060,2024-11-29,8068,136,2,15,495.3,116.7,Ekiya Mand,Male,38,Bhatpara,Jharkhand,2023-10-09,Shirt 136,Clothing,Shirt,233,291.35,2024-11
16061,2025-09-26,8238,320,1,0,4417.27,1856.27,Abhiram Agarwal,Female,27,Panchkula,Meghalaya,2024-09-17,Lamp 320,Home,Lamp,2561,4417.27,2025-09
16062,2025-01-13,7330,181,1,0,1055.82,436.82,Ekansh Tank,Male,44,Aizawl,Himachal Pradesh,2021-12-19,Laptop 181,Electronics,Laptop,619,1055.82,2025-01
16063,2025-12-10,7637,245,3,10,14327.28,7114.2,Leena Dass,Male,70,Alappuzha,Tamil Nadu,2025-08-25,Jacket 245,Clothing,Jacket,2935,5306.4,2025-12
16064,2025-05-05,7397,434,3,0,19037.76,7979.76,Balendra Keer,Female,60,Bidhannagar,Uttar Pradesh,2022-04-16,Jeans 434,Clothing,Jeans,3686,6345.92,2025-05
16065,2025-01-20,3612,331,1,15,7088.7,3563.65,Vincent Sampath,Female,49,Bihar Sharif,Uttarakhand,2021-09-25,Chair 331,Home,Chair,4776,8339.65,2025-01
16066,2025-02-16,8440,63,3,15,3777.01,1686.54,Vidhi Tella,Male,32,Anantapur,Assam,2025-05-18,Cricket Bat 63,Sports,Cricket Bat,919,1481.18,2025-02
16067,2024-11-14,3134,219,4,10,22894.31,6542.12,Tanveer Bedi,Male,25,Ahmedabad,Chhattisgarh,2026-03-12,Jeans 219,Clothing,Jeans,4724,6359.53,2024-11
16068,2025-12-07,230,343,5,15,27005.22,15435.85,Indrajit Mani,Female,20,Barasat,Bihar,2021-12-15,Fan 343,Home,Fan,3267,6354.17,2025-12
16069,2025-02-18,9177,4,1,5,1223.92,271.34,Qushi Shroff,Male,37,Mau,Uttar Pradesh,2024-11-30,Cricket Bat 4,Sports,Cricket Bat,1017,1288.34,2025-02
16070,2025-11-28,426,10,2,20,506.35,244.94,Pushti Murty,Female,37,Shahjahanpur,Himachal Pradesh,2022-04-07,Fan 10,Home,Fan,194,316.47,2025-11
16071,2025-10-31,340,493,5,0,1822.85,557.85,Odika Bath,Male,47,Ulhasnagar,Andhra Pradesh,2023-10-08,Shirt 493,Clothing,Shirt,253,364.57,2025-10
16072,2025-04-03,9760,236,1,10,7342.81,3185.68,Eesha Batta,Female,66,Yamunanagar,Andhra Pradesh,2023-01-21,Shoes 236,Clothing,Shoes,4973,8158.68,2025-04
16073,2024-07-26,7260,208,3,20,11340.6,5031.75,Hredhaan Butala,Male,59,Thrissur,Telangana,2025-02-02,Table 208,Home,Table,3048,4725.25,2024-07
16074,2026-01-18,5444,152,3,0,11584.41,5761.41,Warda Bose,Male,59,Udupi,Karnataka,2022-08-19,Laptop 152,Electronics,Laptop,1941,3861.47,2026-01
16075,2024-09-20,9153,277,5,20,6214.96,3548.7,Peter Shanker,Female,69,Rewa,Assam,2021-08-22,Football 277,Sports,Football,844,1553.74,2024-09
16076,2025-03-24,5494,453,1,5,4458.37,978.02,Vidhi Dubey,Male,29,Gudivada,Nagaland,2022-10-06,Shoes 453,Clothing,Shoes,3715,4693.02,2025-03
16077,2024-11-29,8038,84,1,20,3222.7,732.37,Varenya Mahajan,Female,53,Ghaziabad,Tamil Nadu,2024-12-18,Chair 84,Home,Chair,3296,4028.37,2024-11
16078,2026-01-27,3359,14,3,0,22742.82,7805.82,Gautami Hegde,Female,48,Chapra,Himachal Pradesh,2025-05-13,Tablet 14,Electronics,Tablet,4979,7580.94,2026-01
16079,2026-02-05,9099,404,1,20,7473.56,4652.95,Zehaan Seshadri,Male,67,Imphal,Tamil Nadu,2024-08-04,Jacket 404,Clothing,Jacket,4689,9341.95,2026-02
16080,2026-01-01,4890,286,2,20,8916.83,5382.04,Charles Kala,Female,38,Srinagar,Meghalaya,2025-10-08,Laptop 286,Electronics,Laptop,2882,5573.02,2026-01
16081,2025-09-06,6681,9,3,15,24200.7,14137.41,Oliver Ghose,Male,35,Gulbarga,Karnataka,2024-04-18,Table 9,Home,Table,4778,9490.47,2025-09
16082,2024-07-31,2569,29,5,15,6008.22,2383.5,Ikshita Kade,Male,69,Kottayam,Kerala,2023-02-13,Jacket 29,Clothing,Jacket,937,1413.7,2024-07
16083,2024-08-30,3801,437,5,10,10251.9,2576.0,Luke Lad,Male,63,Hapur,Punjab,2025-10-27,Jacket 437,Clothing,Jacket,1763,2278.2,2024-08
16084,2026-02-04,3614,72,2,0,9401.92,3633.92,Wishi Toor,Female,46,Kochi,Kerala,2026-07-03,Gloves 72,Sports,Gloves,2884,4700.96,2026-02
16085,2026-04-11,6001,392,4,5,22757.25,8171.0,Kabir Raman,Male,28,Chittoor,Uttarakhand,2023-10-11,Chair 392,Home,Chair,3946,5988.75,2026-04
16086,2025-06-08,4859,458,2,20,4414.14,1937.68,Warhi Chatterjee,Male,60,Jalna,Tripura,2024-08-29,Gloves 458,Sports,Gloves,1790,2758.84,2025-06
16087,2025-02-09,7966,216,5,5,19821.89,9035.15,Simon Rajagopal,Female,68,Bhind,Goa,2024-11-25,Gloves 216,Sports,Gloves,2366,4173.03,2025-02
16088,2026-04-30,5743,66,2,20,6619.28,3180.1,Barkha Bhatnagar,Female,53,Satara,Odisha,2025-05-13,Table 66,Home,Table,2547,4137.05,2026-04
16089,2025-09-02,1565,176,3,15,11248.3,6387.3,Wakeeta Venkataraman,Female,56,Moradabad,Sikkim,2021-12-21,Lamp 176,Home,Lamp,2282,4411.1,2025-09
16090,2026-07-05,5032,469,2,5,3683.51,1575.38,Ridhi Wali,Male,18,Anand,Gujarat,2021-08-22,Fan 469,Home,Fan,1151,1938.69,2026-07
16091,2025-06-02,9941,307,3,10,5785.34,2885.16,Jai Batta,Female,34,Sangli-Miraj & Kupwad,Jharkhand,2025-03-06,Phone 307,Electronics,Phone,1181,2142.72,2025-06
16092,2024-10-22,7336,182,3,5,13995.38,4357.98,Chakrika Sehgal,Female,31,Tumkur,Odisha,2025-02-06,Jacket 182,Clothing,Jacket,3458,4910.66,2024-10
16093,2025-11-18,8671,118,3,0,9183.21,2640.21,Onveer Garde,Female,49,Kota,Punjab,2023-04-01,Jacket 118,Clothing,Jacket,2181,3061.07,2025-11
16094,2025-03-20,7137,467,3,10,7409.53,1449.81,Ekansh Date,Female,23,Rajpur Sonarpur,Maharashtra,2022-02-09,Fan 467,Home,Fan,2261,2744.27,2025-03
16095,2025-07-02,1179,97,5,0,27618.0,5318.0,Jatin Pandit,Male,21,Ghaziabad,Kerala,2024-11-02,Fan 97,Home,Fan,4460,5523.6,2025-07
16096,2025-12-13,7725,328,3,10,10718.16,5060.07,Aarini Raj,Female,30,Ichalkaranji,Gujarat,2025-11-08,Lamp 328,Home,Lamp,2283,3969.69,2025-12
16097,2025-07-09,4070,66,5,15,17582.46,7950.25,Charan Chada,Male,44,Gandhidham,Assam,2022-03-28,Table 66,Home,Table,2547,4137.05,2025-07
16098,2026-03-28,9318,68,1,5,4071.51,1941.8,Chavvi Raju,Female,36,Erode,Uttarakhand,2025-02-06,Gloves 68,Sports,Gloves,2344,4285.8,2026-03
16099,2025-10-20,2241,480,2,0,850.92,202.92,Wyatt Pillai,Male,24,Surendranagar Dudhrej,Haryana,2025-06-02,Shirt 480,Clothing,Shirt,324,425.46,2025-10
16100,2025-10-14,2368,121,4,0,23785.88,5285.88,Jagat Chander,Male,37,Khora ,Nagaland,2023-08-08,Shoes 121,Clothing,Shoes,4625,5946.47,2025-10
16101,2024-12-31,3764,80,2,20,4257.38,2497.72,Ekantika Andra,Male,19,Udaipur,Haryana,2022-09-30,Headphones 80,Electronics,Headphones,1412,2660.86,2024-12
16102,2026-06-23,8218,499,5,20,12199.16,3958.95,Liam Ahluwalia,Male,56,Kozhikode,Uttar Pradesh,2025-06-27,Headphones 499,Electronics,Headphones,2258,3049.79,2026-06
16103,2026-05-14,7765,408,1,5,7227.59,3585.99,Netra Bhalla,Male,70,Howrah,Goa,2024-05-30,Cricket Bat 408,Sports,Cricket Bat,4022,7607.99,2026-05
16104,2025-12-27,7108,16,1,10,5292.74,2311.82,Advaith Kumar,Male,59,Gaya,Karnataka,2024-07-04,Table 16,Home,Table,3569,5880.82,2025-12
16105,2024-12-10,2277,32,4,0,14831.6,5719.6,Abhiram Doctor,Female,33,Kumbakonam,Assam,2022-11-03,Phone 32,Electronics,Phone,2278,3707.9,2024-12
16106,2025-02-13,500,387,5,10,10284.52,4752.25,Vrinda Lanka,Female,48,Tinsukia,Madhya Pradesh,2023-02-14,Jeans 387,Clothing,Jeans,1335,2285.45,2025-02
16107,2025-05-28,1790,450,1,15,373.41,151.31,Liam De,Male,23,Meerut,Assam,2024-03-06,Chair 450,Home,Chair,288,439.31,2025-05
16108,2026-01-21,9558,466,4,15,11027.93,5158.04,Kavya Sampath,Male,19,Katni,Karnataka,2022-08-09,Helmet 466,Sports,Helmet,1954,3243.51,2026-01
16109,2025-11-14,7570,173,2,5,9850.28,3030.72,Vamakshi Choudhury,Male,47,Ramagundam,Chhattisgarh,2024-06-12,Cricket Bat 173,Sports,Cricket Bat,3669,5184.36,2025-11
16110,2025-12-08,3969,282,4,5,6708.94,3178.04,Guneet Koshy,Male,59,Tezpur,Assam,2024-04-16,Headphones 282,Electronics,Headphones,971,1765.51,2025-12
16111,2025-05-26,7936,241,2,15,3752.87,2151.14,Janaki Mannan,Male,38,Thoothukudi,Haryana,2024-12-10,Lamp 241,Home,Lamp,1132,2207.57,2025-05
16112,2026-01-05,4842,75,1,15,1387.53,461.39,Urishilla Chander,Male,69,Tezpur,Odisha,2026-01-27,Headphones 75,Electronics,Headphones,1171,1632.39,2026-01
16113,2025-02-11,8953,172,4,5,5461.32,2340.76,Banjeet Setty,Female,40,Panipat,Andhra Pradesh,2021-08-06,Jacket 172,Clothing,Jacket,852,1437.19,2025-02
16114,2025-11-01,2774,264,1,10,5986.73,3096.92,Peter Acharya,Male,58,Bhavnagar,Goa,2025-04-10,Laptop 264,Electronics,Laptop,3555,6651.92,2025-11
16115,2026-05-20,3662,203,5,0,41877.2,20297.2,Avi Raval,Male,43,Nangloi Jat,Arunachal Pradesh,2022-06-05,Football 203,Sports,Football,4316,8375.44,2026-05
16116,2024-11-29,7193,495,3,5,1717.18,706.56,Urvi Jain,Male,47,Munger,Assam,2023-10-07,Football 495,Sports,Football,367,602.52,2024-11
16117,2025-08-30,3473,284,1,20,6854.7,3807.37,Fariq Sawhney,Male,61,Ramagundam,Madhya Pradesh,2022-03-05,Tablet 284,Electronics,Tablet,4761,8568.37,2025-08
16118,2026-07-04,7141,309,1,20,3059.08,1278.85,Akshay Khalsa,Female,37,Tiruchirappalli,Manipur,2025-04-24,Headphones 309,Electronics,Headphones,2545,3823.85,2026-07
16119,2025-10-20,1354,268,1,20,174.46,65.07,Aadi Kothari,Male,32,Ranchi,Mizoram,2024-01-17,Jeans 268,Clothing,Jeans,153,218.07,2025-10
16120,2025-06-21,8830,54,4,10,25711.31,10164.12,Champak Guha,Female,59,Bongaigaon,Meghalaya,2023-05-05,Shoes 54,Clothing,Shoes,4601,7142.03,2025-06
16121,2024-12-23,5229,169,2,15,10461.58,4563.74,Guneet Halder,Female,21,Hazaribagh,Karnataka,2022-09-19,Chair 169,Home,Chair,3872,6153.87,2024-12
16122,2026-03-08,5244,327,2,15,10207.48,5076.8,Lakshmi Handa,Male,54,Jaunpur,Nagaland,2025-03-06,Table 327,Home,Table,3466,6004.4,2026-03
16123,2025-09-03,160,456,1,10,199.49,56.66,Lipika Setty,Male,60,Panvel,Maharashtra,2026-07-18,Fan 456,Home,Fan,165,221.66,2025-09
16124,2025-11-11,1817,470,1,5,7937.27,3540.02,Lavanya Vala,Female,21,Naihati,Rajasthan,2024-02-13,Cricket Bat 470,Sports,Cricket Bat,4815,8355.02,2025-11
16125,2025-12-06,3285,113,4,5,27809.58,11005.24,Advay Bali,Male,30,Ballia,Gujarat,2023-04-29,Jacket 113,Clothing,Jacket,4567,7318.31,2025-12
16126,2025-09-29,9200,194,3,0,12731.73,3518.73,Dhruv Sachar,Female,64,Avadi,Gujarat,2025-02-15,Laptop 194,Electronics,Laptop,3071,4243.91,2025-09
16127,2025-10-11,1126,201,5,5,18121.77,4460.55,Pushti Sachdev,Male,70,Berhampore,West Bengal,2025-12-09,Shoes 201,Clothing,Shoes,2923,3815.11,2025-10
16128,2025-06-04,8041,242,1,5,721.29,286.25,Bhavika Oak,Female,38,Ghaziabad,Telangana,2024-12-07,Shoes 242,Clothing,Shoes,473,759.25,2025-06
16129,2025-08-19,9042,305,2,0,13771.7,3825.7,Rachit Rana,Female,32,Sirsa,Madhya Pradesh,2023-09-19,Tablet 305,Electronics,Tablet,4973,6885.85,2025-08
16130,2024-07-28,3670,487,4,10,15184.51,5751.68,Jackson Kala,Male,69,Latur,Telangana,2023-09-17,Jacket 487,Clothing,Jacket,2780,4217.92,2024-07
16131,2024-10-08,9535,11,2,15,6173.33,2812.74,Yatin Jayaraman,Female,35,Thanjavur,Jharkhand,2025-09-17,Laptop 11,Electronics,Laptop,2225,3631.37,2024-10
16132,2024-12-10,5364,231,1,15,923.0,339.88,Charan Soni,Male,39,Muzaffarpur,Manipur,2025-05-15,Football 231,Sports,Football,746,1085.88,2024-12
16133,2026-01-22,8646,266,5,15,10758.11,2206.6,Vaishnavi Gole,Female,44,Serampore,Goa,2022-07-11,Helmet 266,Sports,Helmet,2090,2531.32,2026-01
16134,2025-06-12,2420,303,2,0,1479.96,509.96,Aarini Murty,Male,66,Tenali,Telangana,2023-06-09,Helmet 303,Sports,Helmet,485,739.98,2025-06
16135,2025-05-08,9844,16,1,0,5880.82,2311.82,Joshua Hayre,Male,69,Ballia,Tamil Nadu,2023-09-20,Table 16,Home,Table,3569,5880.82,2025-05
16136,2025-10-05,1365,278,3,10,15000.58,2834.31,Henry Dasgupta,Male,54,Hajipur,Telangana,2024-02-27,Jeans 278,Clothing,Jeans,4611,5555.77,2025-10
16137,2026-01-31,4450,6,3,15,3417.0,1986.0,Hredhaan Karnik,Male,21,Srikakulam,Jharkhand,2022-04-22,Chair 6,Home,Chair,678,1340.0,2026-01
16138,2025-11-08,4251,147,5,15,19814.01,11385.6,Watika Buch,Male,50,Eluru,Sikkim,2022-09-11,Tablet 147,Electronics,Tablet,2385,4662.12,2025-11
16139,2024-12-16,375,451,2,20,4809.33,2197.66,Triya Kadakia,Female,39,Jalna,Uttarakhand,2022-02-19,Lamp 451,Home,Lamp,1907,3005.83,2024-12
16140,2026-04-26,1407,356,4,0,20570.36,9794.36,Wazir Majumdar,Female,28,Bhimavaram,Madhya Pradesh,2022-04-17,Tablet 356,Electronics,Tablet,2694,5142.59,2026-04
16141,2024-08-31,7925,418,3,15,7590.76,4349.31,Sarthak More,Female,56,Bellary,Uttar Pradesh,2023-03-21,Chair 418,Home,Chair,1527,2976.77,2024-08
16142,2024-08-15,4766,308,1,15,5404.84,1358.64,Mitali Tella,Female,70,Nadiad,Mizoram,2023-09-21,Phone 308,Electronics,Phone,5000,6358.64,2024-08
16143,2025-03-25,2992,125,2,20,13651.33,7382.16,Lipika Ratti,Male,31,Silchar,Telangana,2024-03-11,Fan 125,Home,Fan,4841,8532.08,2025-03
16144,2025-03-18,6063,104,2,15,2257.09,631.4,Balendra Wadhwa,Male,23,Bettiah,Gujarat,2021-10-31,Shirt 104,Clothing,Shirt,1012,1327.7,2025-03
16145,2025-07-01,4071,204,2,5,9294.4,4491.58,Tanveer Viswanathan,Male,19,Sultan Pur Majra,Bihar,2024-05-31,Cricket Bat 204,Sports,Cricket Bat,2646,4891.79,2025-07
16146,2025-05-28,405,355,3,15,6916.59,3970.17,Noah Dewan,Male,35,Tiruppur,Uttar Pradesh,2022-01-20,Jeans 355,Clothing,Jeans,1389,2712.39,2025-05
16147,2025-02-22,6575,78,1,15,1274.14,510.99,Dhruv Narasimhan,Male,19,Mahbubnagar,Tripura,2023-06-12,Chair 78,Home,Chair,988,1498.99,2025-02
16148,2026-06-22,2730,198,4,20,4923.39,2918.24,Vivaan Zacharia,Female,44,Proddatur,Nagaland,2025-12-21,Helmet 198,Sports,Helmet,809,1538.56,2026-06
16149,2026-03-26,3974,63,5,10,6665.31,2810.9,Yagnesh Talwar,Female,22,Kakinada,Telangana,2024-03-08,Cricket Bat 63,Sports,Cricket Bat,919,1481.18,2026-03
16150,2024-11-28,8204,397,3,5,18200.53,5253.45,Faras Badami,Male,38,Jabalpur,Mizoram,2026-02-12,Tablet 397,Electronics,Tablet,4635,6386.15,2024-11
16151,2026-02-14,1660,482,5,15,22693.22,12547.9,Nicholas Raj,Female,67,Patiala,Chhattisgarh,2021-09-05,Shoes 482,Clothing,Shoes,2830,5339.58,2026-02
16152,2025-02-28,2327,190,2,20,8105.66,2044.08,Arin Bal,Male,67,Khammam,Goa,2022-05-05,Chair 190,Home,Chair,4044,5066.04,2025-02
16153,2025-11-12,5868,476,4,5,17138.72,6608.76,Dalaja Dube,Male,54,Tiruppur,Telangana,2023-10-28,Helmet 476,Sports,Helmet,2858,4510.19,2025-11
16154,2025-02-16,9519,136,5,15,1238.24,291.75,Jacob Jain,Female,50,Udaipur,Jharkhand,2023-03-26,Shirt 136,Clothing,Shirt,233,291.35,2025-02
16155,2025-03-15,4620,96,2,10,7221.01,2219.34,Dalaja Sodhi,Male,47,Rajkot,Chhattisgarh,2025-07-07,Shoes 96,Clothing,Shoes,2902,4011.67,2025-03
16156,2024-11-07,3340,374,3,20,18034.3,9486.87,Balveer Bahl,Male,56,Srikakulam,Assam,2021-12-22,Lamp 374,Home,Lamp,4352,7514.29,2024-11
16157,2026-02-16,940,303,2,10,1331.96,509.96,Banjeet Pau,Male,19,Akola,Rajasthan,2026-04-21,Helmet 303,Sports,Helmet,485,739.98,2026-02
16158,2025-09-29,2336,198,5,5,7308.16,3647.8,Anay Singhal,Female,63,Cuttack,Goa,2025-11-19,Helmet 198,Sports,Helmet,809,1538.56,2025-09
16159,2024-12-05,6706,114,3,10,7826.98,2759.64,Krishna Gole,Female,63,Ambattur,Goa,2025-08-06,Jacket 114,Clothing,Jacket,1979,2898.88,2024-12
16160,2026-05-03,4908,288,2,0,16436.38,7906.38,Ijaya Baria,Male,55,Rampur,Chhattisgarh,2023-11-18,Cricket Bat 288,Sports,Cricket Bat,4265,8218.19,2026-05
16161,2025-09-12,4115,58,1,10,3350.32,1604.58,Pahal Mangal,Female,34,Satna,Himachal Pradesh,2025-08-22,Helmet 58,Sports,Helmet,2118,3722.58,2025-09
16162,2024-09-28,5051,173,5,20,20737.44,7576.8,Anika Narayan,Male,28,Patiala,Mizoram,2022-06-11,Cricket Bat 173,Sports,Cricket Bat,3669,5184.36,2024-09
16163,2026-06-17,6388,6,1,20,1072.0,662.0,Onkar Bath,Female,31,Guntakal,Odisha,2023-10-29,Chair 6,Home,Chair,678,1340.0,2026-06
16164,2025-08-23,3694,327,4,15,20414.96,10153.6,Jacob Deep,Female,40,Baranagar,Madhya Pradesh,2023-03-22,Table 327,Home,Table,3466,6004.4,2025-08
16165,2026-06-12,2771,283,4,15,22840.11,8922.72,Turvi Tripathi,Female,30,Bareilly,Punjab,2021-09-17,Cricket Bat 283,Sports,Cricket Bat,4487,6717.68,2026-06
16166,2024-12-15,5194,329,4,15,27185.58,14095.04,Quincy Kunda,Female,58,Kollam,Odisha,2022-05-27,Laptop 329,Electronics,Laptop,4472,7995.76,2024-12
16167,2024-11-17,8804,13,4,5,9414.2,3321.68,Megha Kadakia,Male,66,Madurai,Mizoram,2024-11-01,Phone 13,Electronics,Phone,1647,2477.42,2024-11
